170,5.41,70.33
170,5.4,70.43
170,5.41,70.53
170,5.41,70.63
170,5.41,70.73
170,5.42,70.83
170,5.42,70.94
170,5.43,71.04
171,5.43,71.14
171,5.43,71.24
171,5.44,71.34
171,5.43,71.44
171,5.43,71.54
171,5.44,71.64
171,5.44,71.74
171,5.44,71.84
171,5.45,71.95
171,5.45,72.05
172,5.44,72.15
172,5.44,72.25
172,5.46,72.35
172,5.46,72.45
172,5.46,72.55
172,5.47,72.65
172,5.47,72.75
172,5.47,72.86
172,5.47,72.96
172,5.47,73.06
173,5.49,73.16
173,5.51,73.26
173,5.5,73.36
173,5.48,73.46
173,5.47,73.56
173,5.48,73.66
173,5.48,73.76
173,5.47,73.87
173,5.48,73.97
173,5.51,74.07
174,5.5,74.17
174,5.5,74.27
174,5.5,74.37
174,5.51,74.47
174,5.5,74.57
174,5.49,74.68
174,5.49,74.78
174,5.5,74.88
174,5.51,74.98
175,5.51,75.08
175,5.52,75.18
175,5.54,75.28
175,5.54,75.38
175,5.51,75.48
175,5.52,75.58
175,5.52,75.68
175,5.52,75.79
175,5.52,75.89
175,5.52,75.99
176,5.52,76.09
176,5.51,76.19
176,5.52,76.29
176,5.53,76.39
176,5.54,76.49
176,5.56,76.59
176,5.56,76.7
176,5.56,76.8
176,5.55,76.9
176,5.55,77
177,5.55,77.1
177,5.56,77.2
177,5.56,77.3
177,5.55,77.4
177,5.55,77.5
177,5.56,77.61
177,5.57,77.71
177,5.57,77.81
177,5.57,77.91
177,5.57,78.01
178,5.56,78.11
178,5.56,78.21
178,5.57,78.31
178,5.57,78.41
178,5.56,78.51
178,5.58,78.62
178,5.57,78.72
178,5.57,78.82
178,5.58,78.92
178,5.56,79.02
179,5.56,79.12
179,5.56,79.22
179,5.57,79.32
179,5.59,79.42
179,5.6,79.52
179,5.61,79.63
179,5.59,79.73
179,5.6,79.83
179,5.59,79.93
179,5.58,80.03
180,5.58,80.13
180,5.58,80.23
180,5.58,80.33
180,5.57,80.43
180,5.58,80.54
180,5.58,80.64
180,5.6,80.74
180,5.59,80.84
180,5.58,80.94
180,5.58,81.04
181,5.6,81.14
181,5.59,81.24
181,5.6,81.34
181,5.58,81.44
181,5.59,81.55
181,5.6,81.65
181,5.61,81.75
181,5.6,81.85
181,5.62,81.95
181,5.62,82.05
182,5.61,82.15
182,5.59,82.25
182,5.59,82.36
182,5.59,82.46
182,5.6,82.56
182,5.61,82.66
182,5.61,82.76
182,5.6,82.86
182,5.59,82.96
182,5.59,83.06
183,5.6,83.16
183,5.62,83.26
183,5.64,83.36
183,5.65,83.47
183,5.64,83.57
183,5.62,83.67
183,5.62,83.77
183,5.62,83.87
183,5.6,83.97
183,5.6,84.07
184,5.6,84.17
184,5.62,84.27
184,5.62,84.38
184,5.62,84.48
184,5.61,84.58
184,5.62,84.68
184,5.63,84.78
184,5.62,84.88
184,5.62,84.98
