194,1.616607,-0.25654,0.038016,0.538594
195,1.62494,-0.256624,0.03818,0.538593
196,1.633273,-0.256558,0.038055,0.538574
197,1.641606,-0.256576,0.038096,0.538608
198,1.649939,-0.256533,0.038012,0.538593
199,1.658272,-0.256505,0.037998,0.538577
200,1.666605,-0.25654,0.038019,0.538607
201,1.674938,-0.256543,0.037985,0.53861
202,1.683271,-0.256517,0.037997,0.538596
203,1.691604,-0.256568,0.038083,0.538629
204,1.699937,-0.256558,0.038055,0.53859
205,1.70827,-0.256587,0.038088,0.538615
206,1.716603,-0.256526,0.03801,0.538579
207,1.724936,-0.256516,0.037974,0.538581
208,1.733269,-0.256541,0.038007,0.538614
209,1.741602,-0.256535,0.037986,0.538595
210,1.749935,-0.256579,0.038047,0.538595
211,1.758268,-0.256575,0.038081,0.538602
212,1.766602,-0.25655,0.038035,0.538606
213,1.774935,-0.256568,0.038083,0.538618
214,1.783268,-0.256547,0.038106,0.538578
215,1.791601,-0.256565,0.038024,0.538598
216,1.799934,-0.256533,0.038004,0.538606
217,1.808267,-0.256563,0.038002,0.538603
218,1.8166,-0.256521,0.037947,0.53862
219,1.824933,-0.25652,0.037935,0.538635
220,1.833266,-0.256561,0.038016,0.53866
221,1.841599,-0.256531,0.037962,0.538677
222,1.849932,-0.25658,0.038074,0.538659
223,1.858265,-0.256553,0.038025,0.538657
224,1.866598,-0.256523,0.037965,0.538641
225,1.874931,-0.256529,0.038017,0.538642
226,1.883264,-0.256576,0.038109,0.538643
227,1.891597,-0.256592,0.038136,0.538639
228,1.89993,-0.256558,0.03804,0.538625
229,1.908263,-0.25655,0.038046,0.538612
230,1.916596,-0.256553,0.038016,0.538607
231,1.924929,-0.256582,0.038069,0.538608
232,1.933262,-0.256521,0.037962,0.538603
233,1.941595,-0.256547,0.037976,0.538593
234,1.949928,-0.256474,0.037877,0.538586
235,1.958261,-0.256517,0.037955,0.538605
236,1.966594,-0.256565,0.038033,0.538598
237,1.974927,-0.256591,0.03813,0.538635
238,1.98326,-0.256591,0.038089,0.538621
239,1.991593,-0.256532,0.037964,0.538649
240,1.999926,-0.256513,0.037936,0.538641
241,2.008259,-0.256493,0.037943,0.538621
242,2.016592,-0.256509,0.037927,0.538593
243,2.024925,-0.256541,0.037999,0.538624
244,2.033258,-0.256546,0.038046,0.53858
245,2.041591,-0.256571,0.038086,0.538625
246,2.049924,-0.256503,0.037881,0.538609
