Time,Goal_Desp,SPA_Pressure_calculated,Presion_experimental_kPa,YM,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
0.02000000000000001,0.0002567870243221914,0.006583426677834391,0.01252439039954529,32950.0,5.754138278246668e-06,20.00023851745877,6.624558386292279e-07,3.248802630306802e-06,10.000110188041502,9.999974902595252
0.02100000000000001,0.0002827528710761973,0.007237765758978124,0.013745772522379539,32950.0,6.343295601340948e-06,20.000262667319227,7.26652922999893e-07,3.5854660355716383e-06,10.000121401680985,9.99997235386338
0.022000000000000013,0.0003099866232428557,0.007923823956490618,0.015023190061424692,32950.0,6.960231316355259e-06,20.000287997062333,7.943466194260118e-07,3.938109631229647e-06,10.000133163686769,9.999969680706748
0.023000000000000013,0.0003384273795817262,0.008639767635821152,0.016357592769497876,32950.0,7.60454179848935e-06,20.000314450864924,8.654155240206407e-07,4.3067580626776625e-06,10.000145449376,9.99996688877545
0.024000000000000014,0.0003681114809189352,0.009387735174383821,0.0177489806465991,32950.0,8.276405324969538e-06,20.000342059149215,9.397527923615812e-07,4.691034397819038e-06,10.000158268892234,9.999963975443872
0.025000000000000015,0.0003990891884801979,0.010168484973135895,0.019197353692728365,32950.0,8.976282690698056e-06,20.000370870073787,1.0174189676304124e-06,5.091116628108683e-06,10.000171646050626,9.999960935400813
0.026000000000000016,0.0004313357461735107,0.010980610613479446,0.02070176215506853,32950.0,9.704542829280793e-06,20.00040086277173,1.098314487246732e-06,5.507601025578346e-06,10.000185573903892,9.999957770325556
0.027000000000000017,0.000464790282732146,0.011822822951897224,0.02226410553925386,32950.0,1.0461233157788019e-05,20.000431979939556,1.1821664823719047e-06,5.9406180971111056e-06,10.00020002516023,9.999954486292769
0.028000000000000018,0.000499600351052845,0.012700771261466785,0.0238824843396501,32950.0,1.1247409333670078e-05,20.00046435348778,1.2691349463578305e-06,6.38988062118262e-06,10.000215054670765,9.999951070416316
0.02900000000000002,0.0005355939371721254,0.013606249873540746,0.025556898556257236,32950.0,1.2062213133490207e-05,20.000497834117642,1.3591459774864312e-06,6.856169353974817e-06,10.000230605456382,9.999947536546797
0.03000000000000002,0.0005727963379630913,0.01454340531923043,0.02728924769470955,32950.0,1.2905504562676917e-05,20.000532435653295,1.4519754972242005e-06,7.338614252228037e-06,10.00024667323192,9.999943884784848
0.03100000000000002,0.0006113801751790399,0.015516700611639593,0.02907763224937276,32950.0,1.3777892927113733e-05,20.000568318360095,1.5481041987230881e-06,7.836893892720909e-06,10.000263331206405,9.999940098599058
0.03200000000000002,0.0006511484261809344,0.016517076323245904,0.03092300197306401,32950.0,1.4678298313475224e-05,20.000605310295118,1.6474715215375468e-06,8.352048823101477e-06,10.00028051310344,9.999936193976524
0.03300000000000002,0.0006922125937424105,0.017552138172331817,0.032825356865783285,32950.0,1.5607414711238388e-05,20.000643501908506,1.7499423557443272e-06,8.883293910577628e-06,10.00029824594716,9.999932163599055
